Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Romulo,2017-10-23 00:55:01,00:00:01,,MINDHUNTER: Temporada 1: Episódio 7 (Episódio 7),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:12:22,Not latest view,BR (Brazil)
Romulo,2017-10-22 23:46:02,00:12:26,,MINDHUNTER: Temporada 1: Episódio 7 (Episódio 7),,Google Chromecast V3 Streaming Stick,00:12:26,Not latest view,BR (Brazil)
Romulo,2017-10-22 23:13:37,00:32:14,,MINDHUNTER: Temporada 1: Episódio 6 (Episódio 6),,Google Chromecast V3 Streaming Stick,00:32:14,00:32:14,BR (Brazil)
Romulo,2017-10-22 22:33:12,00:40:08,,MINDHUNTER: Temporada 1: Episódio 5 (Episódio 5),,Google Chromecast V3 Streaming Stick,00:40:00,00:40:00,BR (Brazil)
Romulo,2017-10-22 17:11:27,00:44:57,,Suits: Temporada 7: Donna (Episódio 10),,Google Chromecast V3 Streaming Stick,00:44:57,00:44:57,BR (Brazil)
Romulo,2017-10-22 17:11:08,00:00:01,,Suits: Temporada 7: Donna (Episódio 10),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:01,Not latest view,BR (Brazil)
Romulo,2017-10-22 15:03:37,00:41:42,,Suits: Temporada 7: Que vergonha (Episódio 9),,Google Chromecast V3 Streaming Stick,00:42:32,00:42:32,BR (Brazil)
Romulo,2017-10-22 15:03:17,00:00:01,,Suits: Temporada 7: Que vergonha (Episódio 9),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:51,Not latest view,BR (Brazil)
Romulo,2017-10-22 14:07:34,00:00:05,,Suits: Temporada 7: Que vergonha (Episódio 9),,Google Chromecast V3 Streaming Stick,00:00:59,Not latest view,BR (Brazil)
Romulo,2017-10-22 13:23:59,00:43:13,,Suits: Temporada 7: 100 (Episódio 8),,Google Chromecast V3 Streaming Stick,00:44:23,00:44:23,BR (Brazil)
Romulo,2017-10-22 13:23:35,00:00:03,,Suits: Temporada 7: 100 (Episódio 8),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:01:12,Not latest view,BR (Brazil)
Romulo,2017-10-22 02:07:32,00:00:07,,Suits: Temporada 7: 100 (Episódio 8),,Google Chromecast V3 Streaming Stick,00:01:11,Not latest view,BR (Brazil)
Romulo,2017-10-22 01:24:14,00:42:59,,Suits: Temporada 7: Cartas na mesa (Episódio 7),,Google Chromecast V3 Streaming Stick,00:42:59,00:42:59,BR (Brazil)
Romulo,2017-10-22 00:41:34,00:40:41,,Suits: Temporada 7: De volta ao ninho (Episódio 6),,Google Chromecast V3 Streaming Stick,00:41:51,00:41:51,BR (Brazil)
Romulo,2017-10-22 00:09:52,00:00:07,,Suits: Temporada 7: De volta ao ninho (Episódio 6),,Google Chromecast V3 Streaming Stick,00:01:11,Not latest view,BR (Brazil)
Romulo,2017-10-21 23:26:33,00:43:01,,Suits: Temporada 7: Trabalho voluntário (Episódio 5),,Google Chromecast V3 Streaming Stick,00:43:01,00:43:01,BR (Brazil)
Romulo,2017-10-21 22:45:26,00:40:31,,Suits: Temporada 7: Dividir e dominar (Episódio 4),,Google Chromecast V3 Streaming Stick,00:41:48,00:41:48,BR (Brazil)
Romulo,2017-10-21 22:45:01,00:00:02,,Suits: Temporada 7: Dividir e dominar (Episódio 4),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:01:18,Not latest view,BR (Brazil)
Romulo,2017-10-21 21:38:48,00:00:13,,Suits: Temporada 7: Dividir e dominar (Episódio 4),,Google Chromecast V3 Streaming Stick,00:01:17,Not latest view,BR (Brazil)
Romulo,2017-10-21 20:57:54,00:40:36,,Suits: Temporada 7: Na lama (Episódio 3),,Google Chromecast V3 Streaming Stick,00:41:53,00:41:53,BR (Brazil)
Romulo,2017-10-21 20:12:34,00:41:30,,Suits: Temporada 7: A estátua (Episódio 2),,Google Chromecast V3 Streaming Stick,00:41:30,00:41:30,BR (Brazil)
Romulo,2017-10-21 20:12:11,00:00:02,,Suits: Temporada 7: A estátua (Episódio 2),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:01,Not latest view,BR (Brazil)
Romulo,2017-10-21 13:27:37,00:45:22,,Suits: Temporada 7: É preciso arriscar (Episódio 1),,Google Chromecast V3 Streaming Stick,00:45:14,00:45:14,BR (Brazil)
Romulo,2017-10-21 13:15:47,00:10:52,,The Good Place: Temporada 2: O dilema do bonde (Episódio 5),,Google Chromecast V3 Streaming Stick,00:22:23,00:22:23,BR (Brazil)
Romulo,2017-10-21 13:15:17,00:00:02,,The Good Place: Temporada 2: O dilema do bonde (Episódio 5),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:11:32,Not latest view,BR (Brazil)
Romulo,2017-10-21 02:45:45,00:11:37,,The Good Place: Temporada 2: O dilema do bonde (Episódio 5),,Google Chromecast V3 Streaming Stick,00:11:37,Not latest view,BR (Brazil)
Romulo,2017-10-20 01:18:40,00:23:03,,MINDHUNTER: Temporada 1: Episódio 4 (Episódio 4),,Google Chromecast V3 Streaming Stick,00:51:35,00:51:35,BR (Brazil)
Romulo,2017-10-20 01:17:44,00:00:01,,MINDHUNTER: Temporada 1: Episódio 4 (Episódio 4),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:28:33,Not latest view,BR (Brazil)
Romulo,2017-10-20 01:17:15,00:00:01,,MINDHUNTER: Temporada 1: Episódio 4 (Episódio 4),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:28:33,Not latest view,BR (Brazil)
Romulo,2017-10-19 00:41:42,00:28:35,,MINDHUNTER: Temporada 1: Episódio 4 (Episódio 4),,Google Chromecast V3 Streaming Stick,00:28:35,Not latest view,BR (Brazil)
Romulo,2017-10-19 00:41:08,00:00:12,,MINDHUNTER: Temporada 1: Episódio 4 (Episódio 4),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:11,Not latest view,BR (Brazil)
Romulo,2017-10-18 00:53:33,00:21:20,,MINDHUNTER: Temporada 1: Episódio 3 (Episódio 3),,Google Chromecast V3 Streaming Stick,00:42:41,00:42:41,BR (Brazil)
Romulo,2017-10-18 00:53:00,00:00:01,,MINDHUNTER: Temporada 1: Episódio 3 (Episódio 3),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:21:22,Not latest view,BR (Brazil)
Romulo,2017-10-18 00:52:20,00:00:01,,MINDHUNTER: Temporada 1: Episódio 3 (Episódio 3),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:21:22,Not latest view,BR (Brazil)
Romulo,2017-10-17 00:42:52,00:21:22,,MINDHUNTER: Temporada 1: Episódio 3 (Episódio 3),,Google Chromecast V3 Streaming Stick,00:21:22,Not latest view,BR (Brazil)
Romulo,2017-10-17 00:42:27,00:00:01,,MINDHUNTER: Temporada 1: Episódio 3 (Episódio 3),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:01,Not latest view,BR (Brazil)
Romulo,2017-10-15 23:50:34,00:53:30,,MINDHUNTER: Temporada 1: Episódio 2 (Episódio 2),,Google Chromecast V3 Streaming Stick,00:53:30,00:53:30,BR (Brazil)
Romulo,2017-10-15 23:50:14,00:00:01,,MINDHUNTER: Temporada 1: Episódio 2 (Episódio 2),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:11,Not latest view,BR (Brazil)
Romulo,2017-10-15 23:04:16,00:00:12,,MINDHUNTER: Temporada 1: Episódio 2 (Episódio 2),,Google Chromecast V3 Streaming Stick,00:00:12,Not latest view,BR (Brazil)
Romulo,2017-10-15 23:03:51,00:00:01,,MINDHUNTER: Temporada 1: Episódio 2 (Episódio 2),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:00:01,Not latest view,BR (Brazil)
Romulo,2017-10-15 21:13:56,00:57:15,,MINDHUNTER: Temporada 1: Episódio 1 (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:15,Not latest view,BR (Brazil)
Romulo,2017-10-15 20:49:25,00:21:55,,The Good Place: Temporada 2: Crise existencial (Episódio 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:55,00:21:55,BR (Brazil)
Romulo,2017-10-15 20:49:07,00:00:14,,The Good Place: Temporada 2: Time Barata (Episódio 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:30,00:21:30,BR (Brazil)
Romulo,2017-10-15 16:06:25,00:21:51,Autoplayed: user action: None; ,The Good Place: Temporada 2: Time Barata (Episódio 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:00,Not latest view,BR (Brazil)
Romulo,2017-10-15 15:44:39,00:21:44,,The Good Place: Temporada 2: Resolução da Dança (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:53,00:21:53,BR (Brazil)
Romulo,2017-10-15 15:30:11,00:14:21,,The Good Place: Temporada 2: Está tudo ótimo! (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:46,00:42:46,BR (Brazil)
Romulo,2017-10-15 02:12:31,00:30:49,,The Good Place: Temporada 2: Está tudo ótimo! (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:33:01,Not latest view,BR (Brazil)
Romulo,2017-10-15 01:50:52,00:21:36,,The Good Place: Temporada 1: O plano de Michael (Episódio 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,00:21:36,BR (Brazil)
Romulo,2017-10-14 01:48:38,00:21:27,Autoplayed: user action: None; ,The Good Place: Temporada 1: Mindy St. Claire (Episódio 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,00:21:36,BR (Brazil)
Romulo,2017-10-14 01:26:47,00:21:46,,The Good Place: Temporada 1: Qual é a minha motivação (Episódio 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:46,00:21:46,BR (Brazil)
Romulo,2017-10-13 01:05:18,00:21:29,,The Good Place: Temporada 1: A escolha de Chidi (Episódio 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:38,00:21:38,BR (Brazil)
Romulo,2017-10-13 00:43:41,00:21:27,,The Good Place: Temporada 1: ...um membro como eu (Episódio 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,00:21:36,BR (Brazil)
Romulo,2017-10-13 00:42:45,00:00:52,,The Good Place: Temporada 1: Jogador que melhorou mais (Episódio 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:34,00:21:34,BR (Brazil)
Romulo,2017-10-12 02:51:53,00:20:42,,The Good Place: Temporada 1: Jogador que melhorou mais (Episódio 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:20:42,Not latest view,BR (Brazil)
Romulo,2017-10-11 01:34:55,00:21:32,,The Good Place: Temporada 1: O grito eterno (Episódio 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:41,00:21:41,BR (Brazil)
Romulo,2017-10-11 01:29:21,00:05:23,,The Good Place: Temporada 1: O que Devemos Uns aos Outros (Episódio 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:38,00:21:38,BR (Brazil)
Romulo,2017-10-10 02:10:57,00:13:14,,The Good Place: Temporada 1: O que Devemos Uns aos Outros (Episódio 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:16:15,Not latest view,BR (Brazil)
Romulo,2017-10-09 00:57:30,00:02:52,,The Good Place: Temporada 1: O que Devemos Uns aos Outros (Episódio 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:03:01,Not latest view,BR (Brazil)
Romulo,2017-10-09 00:44:03,00:13:17,,The Good Place: Temporada 1: Crise de emergência do juízo final (Episódio 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:37,00:21:37,BR (Brazil)
Romulo,2017-10-08 23:42:27,00:09:06,,The Good Place: Temporada 1: Crise de emergência do juízo final (Episódio 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:09:15,Not latest view,BR (Brazil)
Romulo,2017-10-08 23:20:54,00:21:29,,The Good Place: Temporada 1: Jason Mendoza (Episódio 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:38,00:21:38,BR (Brazil)
Romulo,2017-10-08 23:00:33,00:16:17,,The Good Place: Temporada 1: Tahani Al-Jamil (Episódio 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:42,00:21:42,BR (Brazil)
Romulo,2017-10-08 00:02:55,00:32:11,,Designated Survivor: Temporada 2: Um ano depois (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:33:00,00:33:00,BR (Brazil)
Romulo,2017-10-08 00:02:37,00:00:13,,Designated Survivor: Temporada 1: Piloto (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:36,00:01:36,BR (Brazil)
Romulo,2017-10-08 00:00:32,00:01:44,,Designated Survivor: Temporada 1: Piloto (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:08,Not latest view,BR (Brazil)
Romulo,2017-10-07 02:52:33,00:24:18,,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,,Netflix Chrome MAC (Cadmium) HTML 5,00:24:18,00:24:18,BR (Brazil)
Romulo,2017-10-07 02:28:36,00:21:07,,DEATH NOTE: Temporada 1: New World (Episódio 37),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:33,00:22:33,BR (Brazil)
Romulo,2017-10-07 02:07:53,00:20:38,,DEATH NOTE: Temporada 1: 1.28 (Episódio 36),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:01,00:22:01,BR (Brazil)
Romulo,2017-10-07 01:54:13,00:10:50,,DEATH NOTE: Temporada 1: Malice (Episódio 35),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:33,00:21:33,BR (Brazil)
Romulo,2017-10-07 01:03:35,00:12:59,Autoplayed: user action: None; ,DEATH NOTE: Temporada 1: Malice (Episódio 35),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:23,Not latest view,BR (Brazil)
Romulo,2017-10-07 00:43:11,00:20:20,,DEATH NOTE: Temporada 1: Vigilance (Episódio 34),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:42,00:21:42,BR (Brazil)
Romulo,2017-10-07 00:22:55,00:20:12,Autoplayed: user action: None; ,DEATH NOTE: Temporada 1: Scorn (Episódio 33),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:34,00:21:34,BR (Brazil)
Romulo,2017-10-07 00:08:57,00:13:51,,DEATH NOTE: Temporada 1: Selection (Episódio 32),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:44,00:21:44,BR (Brazil)
Romulo,2017-10-06 01:10:34,00:05:25,,DEATH NOTE: Temporada 1: Selection (Episódio 32),,Netflix Chrome MAC (Cadmium) HTML 5,00:07:31,Not latest view,BR (Brazil)
Romulo,2017-10-06 00:50:50,00:19:38,,DEATH NOTE: Temporada 1: Transfer (Episódio 31),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:34,00:21:34,BR (Brazil)
Romulo,2017-10-05 02:13:20,00:05:16,Autoplayed: user action: None; ,The Good Place: Temporada 1: Tahani Al-Jamil (Episódio 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:25,Not latest view,BR (Brazil)
Romulo,2017-10-05 01:55:35,00:17:25,,The Good Place: Temporada 1: Voar (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:46,00:21:46,BR (Brazil)
Romulo,2017-10-02 02:19:54,00:03:38,,The Good Place: Temporada 1: Voar (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:04:21,Not latest view,BR (Brazil)
Romulo,2017-10-02 01:55:45,00:23:09,,The Good Place: Temporada 1: Tudo está bem (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:01,Not latest view,BR (Brazil)
Romulo,2017-10-01 00:59:25,00:42:16,,Lucifer: Temporada 1: Me leve de volta ao Inferno (Episódio 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:20,00:43:20,BR (Brazil)
Romulo,2017-10-01 00:14:09,00:43:14,,Lucifer: Temporada 1: #EquipeLucifer (Episódio 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:14,00:43:14,BR (Brazil)
Romulo,2017-09-30 02:01:22,00:42:02,,Lucifer: Temporada 1: Santo Lucifer (Episódio 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:44,00:42:44,BR (Brazil)
Romulo,2017-09-30 01:18:04,00:43:14,,Lucifer: Temporada 1: Pops (Episódio 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:14,00:43:14,BR (Brazil)
Romulo,2017-09-30 01:14:42,00:00:24,,Designated Survivor: Temporada 1: Piloto (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:24,Not latest view,BR (Brazil)
Romulo,2017-09-29 01:00:15,00:19:32,,DEATH NOTE: Temporada 1: Justice (Episódio 30),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:39,00:21:39,BR (Brazil)
Romulo,2017-09-29 00:40:39,00:19:34,,DEATH NOTE: Temporada 1: Father (Episódio 29),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:32,00:21:32,BR (Brazil)
Romulo,2017-09-29 00:34:00,00:06:12,,DEATH NOTE: Temporada 1: Impatience (Episódio 28),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:33,00:21:33,BR (Brazil)
Romulo,2017-09-28 01:06:51,00:14:28,,DEATH NOTE: Temporada 1: Impatience (Episódio 28),,Netflix Chrome MAC (Cadmium) HTML 5,00:15:21,Not latest view,BR (Brazil)
Romulo,2017-09-28 01:06:31,00:00:01,Autoplayed: user action: None; ,Lucifer: Temporada 1: Pops (Episódio 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:41,Not latest view,BR (Brazil)
Romulo,2017-09-28 00:21:41,00:42:18,,Lucifer: Temporada 1: Um padre entra no bar (Episódio 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:18,00:42:18,BR (Brazil)
Romulo,2017-09-28 00:12:05,00:08:43,,DEATH NOTE: Temporada 1: Abduction (Episódio 27),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,00:21:36,BR (Brazil)
Romulo,2017-09-27 00:07:05,00:41:35,,"Lucifer: Temporada 1: Até tu, Doutora? (Episódio 8)",,Netflix Chrome MAC (Cadmium) HTML 5,00:42:35,00:42:35,BR (Brazil)
Romulo,2017-09-26 23:22:48,00:42:41,,Lucifer: Temporada 1: Parceiro (Episódio 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:41,00:42:41,BR (Brazil)
Romulo,2017-09-26 10:59:40,00:00:06,,Fome de Poder,,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),01:49:27,01:49:27,BR (Brazil)
Romulo,2017-09-26 00:36:03,00:42:45,,Lucifer: Temporada 1: Filho favorito (Episódio 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:45,00:42:45,BR (Brazil)
Romulo,2017-09-25 00:13:25,00:41:41,Autoplayed: user action: None; ,Lucifer: Temporada 1: Sapatos (Episódio 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:48,00:42:48,BR (Brazil)
Romulo,2017-09-24 23:41:23,00:31:59,,Lucifer: Temporada 1: Novidades masculinas (Episódio 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:35,00:41:35,BR (Brazil)
Romulo,2017-09-23 03:34:02,00:09:44,,Lucifer: Temporada 1: Novidades masculinas (Episódio 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:09:36,Not latest view,BR (Brazil)
Romulo,2017-09-22 21:56:22,00:42:22,,Lucifer: Temporada 1: O quase Príncipe das Trevas (Episódio 3),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:42:22,00:42:22,BR (Brazil)
Romulo,2017-09-22 21:08:53,00:43:05,,"Lucifer: Temporada 1: Fica, Lucifer. Bom Diabo. (Episódio 2)",,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:43:05,00:43:05,BR (Brazil)
Romulo,2017-09-22 20:15:03,00:44:50,,Lucifer: Temporada 1: Piloto (Episódio 1),,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),00:44:47,00:44:47,BR (Brazil)
Romulo,2017-09-12 12:12:24,01:49:21,,Fome de Poder,,Android DefaultWidevineL3Phone Android Phone (motorola_XT1563),01:49:21,Not latest view,BR (Brazil)
Romulo,2017-09-12 02:02:49,00:00:05,,The Confession Tapes: Temporada 1: O leste verdadeiro - parte 2 (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,00:00:11,BR (Brazil)
Romulo,2017-09-12 01:19:13,00:41:46,,The Confession Tapes: Temporada 1: O leste verdadeiro - parte 1 (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:46,00:41:46,BR (Brazil)
Romulo,2017-09-11 01:51:43,00:50:00,,Versailles: Temporada 1: Episódio 10 (Episódio 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:10,00:50:10,BR (Brazil)
Romulo,2017-09-11 00:10:24,00:49:34,,Versailles: Temporada 1: Episódio 9 (Episódio 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:47,00:52:47,BR (Brazil)
Romulo,2017-09-10 23:49:03,00:21:18,,Versailles: Temporada 1: Episódio 8 (Episódio 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:05,00:52:05,BR (Brazil)
Romulo,2017-09-10 18:22:30,00:27:43,Autoplayed: user action: None; ,Versailles: Temporada 1: Episódio 8 (Episódio 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:30:47,Not latest view,BR (Brazil)
Romulo,2017-09-10 17:20:36,00:55:12,,Versailles: Temporada 1: Episódio 7 (Episódio 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:12,00:55:12,BR (Brazil)
Romulo,2017-09-10 12:48:59,00:51:45,,Versailles: Temporada 1: Episódio 6 (Episódio 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:45,00:51:45,BR (Brazil)
Romulo,2017-09-10 01:50:25,00:48:51,,Versailles: Temporada 1: Episódio 5 (Episódio 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:22,00:51:22,BR (Brazil)
Romulo,2017-09-10 00:58:29,00:50:29,,Versailles: Temporada 1: Episódio 4 (Episódio 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:07,00:50:07,BR (Brazil)
Romulo,2017-09-10 00:57:24,00:00:42,,Versailles: Temporada 1: Episódio 4 (Episódio 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:42,Not latest view,BR (Brazil)
Romulo,2017-09-09 17:23:11,00:50:36,,Versailles: Temporada 1: Episódio 3 (Episódio 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:45,00:50:45,BR (Brazil)
Romulo,2017-09-09 16:53:41,00:29:27,,Versailles: Temporada 1: Episódio 2 (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:12,00:53:12,BR (Brazil)
Romulo,2017-09-09 01:58:28,00:22:39,,Versailles: Temporada 1: Episódio 2 (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:45,Not latest view,BR (Brazil)
Romulo,2017-09-09 01:50:42,00:07:44,,Versailles: Temporada 1: Episódio 1 (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:51,Not latest view,BR (Brazil)
Romulo,2017-09-09 01:20:59,00:09:34,,DEATH NOTE: Temporada 1: Abduction (Episódio 27),,Netflix Chrome MAC (Cadmium) HTML 5,00:12:53,Not latest view,BR (Brazil)
Romulo,2017-09-09 00:30:58,00:46:07,,Versailles: Temporada 1: Episódio 1 (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:07,Not latest view,BR (Brazil)
Romulo,2017-09-09 00:28:19,00:00:09,Autoplayed: user action: None; ,O Atirador: Temporada 2: Não se esqueça do Álamo (Episódio 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:35,00:01:35,BR (Brazil)
Romulo,2017-09-08 23:43:15,00:42:02,,O Atirador: Temporada 2: Grupo de caça (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:02,00:42:02,BR (Brazil)
Romulo,2017-09-08 22:30:01,00:00:14,,Onde Está Segunda?,,Netflix Chrome MAC (Cadmium) HTML 5,00:01:38,00:01:38,BR (Brazil)
Romulo,2017-09-08 22:27:48,00:01:57,,DEATH NOTE: Temporada 1: Abduction (Episódio 27),,Netflix Chrome MAC (Cadmium) HTML 5,00:03:19,Not latest view,BR (Brazil)
Romulo,2017-09-08 22:08:52,00:13:45,,DEATH NOTE: Temporada 1: Renewal (Episódio 26),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:21,00:21:21,BR (Brazil)
Romulo,2017-09-08 21:47:05,00:19:17,,DEATH NOTE: Temporada 1: Silence (Episódio 25),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:28,00:21:28,BR (Brazil)
Romulo,2017-09-08 21:09:56,00:00:49,,DEATH NOTE: Temporada 1: Silence (Episódio 25),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:11,Not latest view,BR (Brazil)
Romulo,2017-09-08 20:48:15,00:20:08,,DEATH NOTE: Temporada 1: Revival (Episódio 24),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:31,00:21:31,BR (Brazil)
Romulo,2017-09-08 20:24:41,00:19:13,,DEATH NOTE: Temporada 1: Frenzy (Episódio 23),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:30,00:21:30,BR (Brazil)
Romulo,2017-09-08 20:04:42,00:19:54,,DEATH NOTE: Temporada 1: Guidance (Episódio 22),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:29,00:21:29,BR (Brazil)
Romulo,2017-09-08 19:44:30,00:20:09,,DEATH NOTE: Temporada 1: Performance (Episódio 21),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:34,00:21:34,BR (Brazil)
Romulo,2017-09-08 19:24:20,00:20:07,,DEATH NOTE: Temporada 1: Makeshift (Episódio 20),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:32,00:21:32,BR (Brazil)
Romulo,2017-09-08 19:03:19,00:20:14,,DEATH NOTE: Temporada 1: Matsuda (Episódio 19),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:35,00:21:35,BR (Brazil)
